project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
TCGA-HNSC	ebe99910-e9f2-43dc-ad57-ac2f610b60c8	TCGA-D6-6517	8c099f45-3fd6-4966-8cdb-ca4b9288b1a2	TCGA-D6-6517-01A	7966e455-4e6d-4740-a320-e7332e6142ea	TCGA-D6-6517-01A-11	72b32ea3-adc5-49fc-ad72-3ad672d0cf9a	TCGA-D6-6517-01A-11R	2b2f2b1c-29b4-4ea9-8206-5d4633d7ccc6	TCGA-D6-6517-01A-11R-1872-13	3.4	20.0	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	ebe99910-e9f2-43dc-ad57-ac2f610b60c8	TCGA-D6-6517	8c099f45-3fd6-4966-8cdb-ca4b9288b1a2	TCGA-D6-6517-01A	7966e455-4e6d-4740-a320-e7332e6142ea	TCGA-D6-6517-01A-11	72b32ea3-adc5-49fc-ad72-3ad672d0cf9a	TCGA-D6-6517-01A-11R	de598179-44ac-4e2d-984f-772a1b27f168	TCGA-D6-6517-01A-11R-1873-07	2.26	13.3	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	ebe99910-e9f2-43dc-ad57-ac2f610b60c8	TCGA-D6-6517	8c099f45-3fd6-4966-8cdb-ca4b9288b1a2	TCGA-D6-6517-01A	7966e455-4e6d-4740-a320-e7332e6142ea	TCGA-D6-6517-01A-11	e9582a25-c644-407a-9309-4ed85a3e72a7	TCGA-D6-6517-01A-11W	a7409ea7-4411-4255-8815-ee7117aa5b8b	TCGA-D6-6517-01A-11W-1907-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	ebe99910-e9f2-43dc-ad57-ac2f610b60c8	TCGA-D6-6517	a2dd87a8-e0d1-47c1-a8d1-70b9730aa4ba	TCGA-D6-6517-10A	e1951ae8-0c3e-4c2f-9d12-2997894d5b17	TCGA-D6-6517-10A-01	72f812f5-9800-4dcb-988b-7696582d4b3a	TCGA-D6-6517-10A-01D	81c11b09-5291-4389-977f-904f11e62597	TCGA-D6-6517-10A-01D-1868-02	1.5	10.0	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	True	'--	22	released
TCGA-HNSC	ebe99910-e9f2-43dc-ad57-ac2f610b60c8	TCGA-D6-6517	a2dd87a8-e0d1-47c1-a8d1-70b9730aa4ba	TCGA-D6-6517-10A	e1951ae8-0c3e-4c2f-9d12-2997894d5b17	TCGA-D6-6517-10A-01	72f812f5-9800-4dcb-988b-7696582d4b3a	TCGA-D6-6517-10A-01D	c791f093-e532-4b87-842e-ce4b5007bf0c	TCGA-D6-6517-10A-01D-1869-01	1.0	6.67	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	ebe99910-e9f2-43dc-ad57-ac2f610b60c8	TCGA-D6-6517	a2dd87a8-e0d1-47c1-a8d1-70b9730aa4ba	TCGA-D6-6517-10A	e1951ae8-0c3e-4c2f-9d12-2997894d5b17	TCGA-D6-6517-10A-01	72f812f5-9800-4dcb-988b-7696582d4b3a	TCGA-D6-6517-10A-01D	ee72db3d-dee6-4565-baa2-810612583853	TCGA-D6-6517-10A-01D-1870-08	3.0	60.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	ebe99910-e9f2-43dc-ad57-ac2f610b60c8	TCGA-D6-6517	a2dd87a8-e0d1-47c1-a8d1-70b9730aa4ba	TCGA-D6-6517-10A	e1951ae8-0c3e-4c2f-9d12-2997894d5b17	TCGA-D6-6517-10A-01	dbe93dfe-d811-49fd-bce2-d131c70a7f5e	TCGA-D6-6517-10A-01W	7f449a36-9312-4f56-bec5-b8d9b2c9b715	TCGA-D6-6517-10A-01W-1907-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	3be2ace5-1c2a-49e9-8da9-ceed6119530b	TCGA-CN-4725	53b7bcfc-b007-436c-a375-4cba7de5ba1e	TCGA-CN-4725-10A	67fd2873-2cf1-40d2-8905-a18574937888	TCGA-CN-4725-10A-01	68179872-9529-4c94-ab5a-d1d63bcf28dc	TCGA-CN-4725-10A-01D	8a585a96-f23e-4afb-b08e-2b60962fd3bd	TCGA-CN-4725-10A-01D-1434-08	2.0	40.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	3be2ace5-1c2a-49e9-8da9-ceed6119530b	TCGA-CN-4725	53b7bcfc-b007-436c-a375-4cba7de5ba1e	TCGA-CN-4725-10A	67fd2873-2cf1-40d2-8905-a18574937888	TCGA-CN-4725-10A-01	68179872-9529-4c94-ab5a-d1d63bcf28dc	TCGA-CN-4725-10A-01D	ccef4fe6-7fab-4f31-914d-44f1d42aae7d	TCGA-CN-4725-10A-01D-1431-02	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	True	'--	22	released
TCGA-HNSC	3be2ace5-1c2a-49e9-8da9-ceed6119530b	TCGA-CN-4725	53b7bcfc-b007-436c-a375-4cba7de5ba1e	TCGA-CN-4725-10A	67fd2873-2cf1-40d2-8905-a18574937888	TCGA-CN-4725-10A-01	68179872-9529-4c94-ab5a-d1d63bcf28dc	TCGA-CN-4725-10A-01D	e5ba4776-bc9f-4270-89ed-26f47092566d	TCGA-CN-4725-10A-01D-1432-01	0.93	6.67	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	3be2ace5-1c2a-49e9-8da9-ceed6119530b	TCGA-CN-4725	53b7bcfc-b007-436c-a375-4cba7de5ba1e	TCGA-CN-4725-10A	67fd2873-2cf1-40d2-8905-a18574937888	TCGA-CN-4725-10A-01	8302ed6a-363a-4d9d-9a70-1868b8a49490	TCGA-CN-4725-10A-01W	2d28782b-d9ee-4917-97d1-903cf41738d8	TCGA-CN-4725-10A-01W-1487-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	3be2ace5-1c2a-49e9-8da9-ceed6119530b	TCGA-CN-4725	dd42ab2f-e936-4ace-93d8-60375e03f2fe	TCGA-CN-4725-01A	cb66b21e-0cf9-4bc5-96e3-1baeb8d334fc	TCGA-CN-4725-01A-01	07610582-65fd-468e-8d29-71d2ad6e284f	TCGA-CN-4725-01A-01R	3fc182e5-9c82-4c86-bcbe-f83b25c12259	TCGA-CN-4725-01A-01R-1436-07	3.74	26.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	3be2ace5-1c2a-49e9-8da9-ceed6119530b	TCGA-CN-4725	dd42ab2f-e936-4ace-93d8-60375e03f2fe	TCGA-CN-4725-01A	cb66b21e-0cf9-4bc5-96e3-1baeb8d334fc	TCGA-CN-4725-01A-01	07610582-65fd-468e-8d29-71d2ad6e284f	TCGA-CN-4725-01A-01R	84eb1f1b-ec7e-422e-ae18-4437106c4193	TCGA-CN-4725-01A-01R-1435-13	2.8	20.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	3be2ace5-1c2a-49e9-8da9-ceed6119530b	TCGA-CN-4725	dd42ab2f-e936-4ace-93d8-60375e03f2fe	TCGA-CN-4725-01A	cb66b21e-0cf9-4bc5-96e3-1baeb8d334fc	TCGA-CN-4725-01A-01	b51cdc64-8ba0-488e-b720-3773b127d4af	TCGA-CN-4725-01A-01W	92f95f62-8cda-4cec-80d4-8eee5737a5b3	TCGA-CN-4725-01A-01W-1487-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	3be2ace5-1c2a-49e9-8da9-ceed6119530b	TCGA-CN-4725	dd42ab2f-e936-4ace-93d8-60375e03f2fe	TCGA-CN-4725-01A	cb66b21e-0cf9-4bc5-96e3-1baeb8d334fc	TCGA-CN-4725-01A-01	e6cd033e-9dd2-4f38-a9ff-11733fe5d731	TCGA-CN-4725-01A-01D	42d65790-8396-4721-a9e6-b3477c3bb964	TCGA-CN-4725-01A-01D-1432-01	1.13	6.67	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	3be2ace5-1c2a-49e9-8da9-ceed6119530b	TCGA-CN-4725	dd42ab2f-e936-4ace-93d8-60375e03f2fe	TCGA-CN-4725-01A	cb66b21e-0cf9-4bc5-96e3-1baeb8d334fc	TCGA-CN-4725-01A-01	e6cd033e-9dd2-4f38-a9ff-11733fe5d731	TCGA-CN-4725-01A-01D	57ffef9d-193b-48f6-8d5b-3c2eca854d93	TCGA-CN-4725-01A-01D-1434-08	2.0	40.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	3be2ace5-1c2a-49e9-8da9-ceed6119530b	TCGA-CN-4725	dd42ab2f-e936-4ace-93d8-60375e03f2fe	TCGA-CN-4725-01A	cb66b21e-0cf9-4bc5-96e3-1baeb8d334fc	TCGA-CN-4725-01A-01	e6cd033e-9dd2-4f38-a9ff-11733fe5d731	TCGA-CN-4725-01A-01D	7959d3cb-ac8f-4966-8dee-6f8b0585cd13	TCGA-CN-4725-01A-01D-1433-05	4.54	26.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	3be2ace5-1c2a-49e9-8da9-ceed6119530b	TCGA-CN-4725	dd42ab2f-e936-4ace-93d8-60375e03f2fe	TCGA-CN-4725-01A	cb66b21e-0cf9-4bc5-96e3-1baeb8d334fc	TCGA-CN-4725-01A-01	e6cd033e-9dd2-4f38-a9ff-11733fe5d731	TCGA-CN-4725-01A-01D	c8b71532-685f-47ac-b019-b898a8d1670d	TCGA-CN-4725-01A-01D-1431-02	2.26	13.3	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	53d3b388-6f20-40e1-ba4b-b969f3e52e09	TCGA-CV-5966-11A	07d84b69-e044-44b4-baf3-55ccabd0c18f	TCGA-CV-5966-11A-01	a4aa8f7c-992e-404b-a2b1-be4d5f2f2961	TCGA-CV-5966-11A-01D	32059756-2f60-4b75-bdbc-72be2cee7259	TCGA-CV-5966-11A-01D-1681-02	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	53d3b388-6f20-40e1-ba4b-b969f3e52e09	TCGA-CV-5966-11A	07d84b69-e044-44b4-baf3-55ccabd0c18f	TCGA-CV-5966-11A-01	a4aa8f7c-992e-404b-a2b1-be4d5f2f2961	TCGA-CV-5966-11A-01D	5a8c57ca-0acb-4279-84a4-2841e3ce564d	TCGA-CV-5966-11A-01D-1682-01	0.93	6.67	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	53d3b388-6f20-40e1-ba4b-b969f3e52e09	TCGA-CV-5966-11A	07d84b69-e044-44b4-baf3-55ccabd0c18f	TCGA-CV-5966-11A-01	a4aa8f7c-992e-404b-a2b1-be4d5f2f2961	TCGA-CV-5966-11A-01D	6ab7e029-9217-48a2-9c7f-dbc4c6963afa	TCGA-CV-5966-11A-01D-1683-08	3.0	60.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	53d3b388-6f20-40e1-ba4b-b969f3e52e09	TCGA-CV-5966-11A	07d84b69-e044-44b4-baf3-55ccabd0c18f	TCGA-CV-5966-11A-01	a4aa8f7c-992e-404b-a2b1-be4d5f2f2961	TCGA-CV-5966-11A-01D	6c049a0e-8c91-458e-9df4-1fdcdae93acb	TCGA-CV-5966-11A-01D-1684-05	3.74	26.7	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	53d3b388-6f20-40e1-ba4b-b969f3e52e09	TCGA-CV-5966-11A	07d84b69-e044-44b4-baf3-55ccabd0c18f	TCGA-CV-5966-11A-01	ec6e63eb-d2b8-45a0-b7bc-50fe7287af5c	TCGA-CV-5966-11A-01W	376d591e-3734-4a98-9b7e-4a5ad0b8b602	TCGA-CV-5966-11A-01W-1767-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	bad68bb8-4147-4981-959e-440afc642f6e	TCGA-CV-5966-10A	d9c61f66-c845-47c8-be73-d04b02fd2cb5	TCGA-CV-5966-10A-01	a26844ad-cbc9-4de2-9c3a-0961dd8bfd8d	TCGA-CV-5966-10A-01W	e2531944-6050-4e08-9e48-480d707627db	TCGA-CV-5966-10A-01W-1907-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	bad68bb8-4147-4981-959e-440afc642f6e	TCGA-CV-5966-10A	d9c61f66-c845-47c8-be73-d04b02fd2cb5	TCGA-CV-5966-10A-01	d2ee9237-1184-495f-9fad-1f0ad95ae064	TCGA-CV-5966-10A-01D	154101ff-f8cf-4d61-be7e-1dc04317799b	TCGA-CV-5966-10A-01D-1868-02	1.4	10.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	True	'--	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	bad68bb8-4147-4981-959e-440afc642f6e	TCGA-CV-5966-10A	d9c61f66-c845-47c8-be73-d04b02fd2cb5	TCGA-CV-5966-10A-01	d2ee9237-1184-495f-9fad-1f0ad95ae064	TCGA-CV-5966-10A-01D	2db17ce2-b407-427f-9d7e-37fad2e8c510	TCGA-CV-5966-10A-01D-1869-01	0.93	6.67	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	bad68bb8-4147-4981-959e-440afc642f6e	TCGA-CV-5966-10A	d9c61f66-c845-47c8-be73-d04b02fd2cb5	TCGA-CV-5966-10A-01	d2ee9237-1184-495f-9fad-1f0ad95ae064	TCGA-CV-5966-10A-01D	3c2e0c46-e5df-40b0-bf0c-8b41f7f8beb6	TCGA-CV-5966-10A-01D-1870-08	3.0	60.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	True	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	e71c33e9-1f74-4cf6-b6bf-985d0c96f71e	TCGA-CV-5966-01A	c2928a93-b4db-4595-8deb-727ea4b14d60	TCGA-CV-5966-01A-11	0bd8332d-a5c5-4f1b-8f58-3d655928972d	TCGA-CV-5966-01A-11W	eca25c29-3c73-4546-b486-a970300c95f2	TCGA-CV-5966-01A-11W-1767-08	40.0	80.0	'--	'--	'--	0.5	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	e71c33e9-1f74-4cf6-b6bf-985d0c96f71e	TCGA-CV-5966-01A	c2928a93-b4db-4595-8deb-727ea4b14d60	TCGA-CV-5966-01A-11	555aaf34-bb6d-47ce-93aa-fecad03a9d09	TCGA-CV-5966-01A-11R	39bd1b2f-2c2e-4156-b9bf-1795fd993731	TCGA-CV-5966-01A-11R-1685-13	3.2	20.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	e71c33e9-1f74-4cf6-b6bf-985d0c96f71e	TCGA-CV-5966-01A	c2928a93-b4db-4595-8deb-727ea4b14d60	TCGA-CV-5966-01A-11	555aaf34-bb6d-47ce-93aa-fecad03a9d09	TCGA-CV-5966-01A-11R	bd7708e4-e807-40e7-9b9c-8071edab66e4	TCGA-CV-5966-01A-11R-1686-07	4.27	26.7	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	e71c33e9-1f74-4cf6-b6bf-985d0c96f71e	TCGA-CV-5966-01A	c2928a93-b4db-4595-8deb-727ea4b14d60	TCGA-CV-5966-01A-11	72edb723-7d7e-4d04-8841-1f59cf113421	TCGA-CV-5966-01A-11D	24ad5336-f5ee-49c0-a176-48411285fbe8	TCGA-CV-5966-01A-11D-1683-08	3.0	60.0	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	22	released
TCGA-HNSC	0d0731e2-8d82-4b6d-9258-2896a770a868	TCGA-CV-5966	e71c33e9-1f74-4cf6-b6bf-985d0c96f71e	TCGA-CV-5966-01A	c2928a93-b4db-4595-8deb-727ea4b14d60	TCGA-CV-5966-01A-11	72edb723-7d7e-4d04-8841-1f59cf113421	TCGA-CV-5966-01A-11D	84d0ca61-132a-4b85-a343-0c55de088b0c	TCGA-CV-5966-01A-11D-1681-02	1.86	13.3	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	22	released
